"maxreR" "maxreP" "maxreL"
"493" 0.415432179476372 1.41882245305597 0.127080650202619
"494" 0.423045000024915 0.0530515852592393 0.518303902647691
"495" 1.49016095839691 0.359475985410034 0.128741394437653
"496" 0.607241516074891 0.171187865748124 0.0243461267645249
"497" 0.118550735678854 0.361033956994198 0.327771338395795
"498" 0.0934893898804021 0.35720711762354 0.0660341260606312
"499" 0.593018651160972 2.81198921836104 0.0953260678617782
"500" 0.134556660478096 0.474296613846323 0.0974148465536553
"501" 0.339497461283143 1.79347350391318 0.156126349656392
"502" 0.111294284476347 0.217160227562936 1.10432861045186
"503" 0.408156983581031 0.703204036068715 0.313125956459576
"504" 0.213768268390108 0.0503000160367285 0.385533922974334
"505" 3.13685880811248 0.174061985765135 3.38491069097658
"506" 0.0796349346397329 0.897763691413677 0.0429743648778607
"507" 0.33574253949703 0.267122475498423 0.150628413770051
"508" 2.42554112400509 0.301979673018685 0.417218942402028
"509" 0.278847317767549 0.362565592216558 0.735667425091445
"510" 0.458804344070585 0.327394368204565 0.533763639681179
"511" 0.705093405203934 0.628046250516601 0.598774617641566
"512" 0.546528859526347 0.378422886894898 0.532840828987431
"513" 1.68702186256929 0.837523734863577 0.261634870495945
"514" 0.229733478614514 0.701964898009552 0.0547344554567382
"515" 0.258228538644311 1.05881038680325 0.0183593183178474
"516" 0.549702021734461 0.516634821608361 1.22758347930763
"517" 1.76710597222483 0.539941218772166 1.25486979635828
"518" 0.232067607443153 0.588843161339358 0.0376628323909932
"519" 0.502284657030564 1.61239027981781 0.122628444452634
"520" 0.670076608016173 0.386424216636254 3.26561895487485
"521" 0.635318195298292 0.29334460023889 2.24903099524743
"522" 0.632114439146617 0.147987832341385 0.837671210990374
"523" 2.32787500820316 0.0775458806511515 0.282798331213131
"524" 0.5168911279838 0.326275710594774 0.435407164010599
"525" 0.363086240607936 0.194804982176874 1.1891467154979
"526" 1.5407680943897 3.18317754787417 0.513867290771802
"527" 1.55975303198708 0.42730172876835 0.286042741459226
"528" 0.383677227149508 0.55953758178671 1.43017019627882
"529" 1.52632294920378 0.821621729168692 0.113581102772969
"530" 0.416327029347269 0.498932553892719 0.451204678374229
"531" 0.462654296644634 2.42732364145196 0.873645955130419
"532" 1.72282040863149 0.927513812389944 1.37812108757006
"533" 0.933686345489812 0.33887398350016 0.200167332381603
"534" 1.03675366885543 0.0872945734496673 0.0759711806532277
"535" 1.2743285115221 0.879985684896194 0.164401024568814
"536" 0.643260388437381 0.57032488509463 0.233224171205943
"537" 0.933530816955614 0.406313190542283 0.433284558260646
"538" 0.525914529337752 1.51260792360753 0.194310850637575
"539" 0.136145059396809 0.638504152892163 0.42801139920569
"540" 0.175289119186453 0.32748689888006 1.08516833076762
"541" 0.130109131760119 0.114227031619588 1.18765198149317
"542" 0.37624237524096 0.410074654389979 1.08927576027824
"543" 0.637718759541174 0.093157183303786 0.115389451978399
"544" 0.229999875127466 0.166863863123731 0.197545898426763
"545" 0.204266250071509 1.26969739176442 0.0387258603769631
"546" 0.206728876693368 0.160656428607338 1.5639285472893
"547" 2.20904878659419 0.110402771631302 0.345599870481204
"548" 0.715251002251383 0.662898609668782 0.130813854446971
"549" 0.360387388516444 0.355946717063986 0.623465602352712
"550" 1.58066587558691 0.723078615080308 0.259791026671152
"551" 0.458064051006655 0.779522606043092 2.99382690256022
"552" 0.208571232651059 0.552226720364533 0.403175746766986
"553" 0.261837420157094 2.21021111223242 0.183085435533126
"554" 0.538162753421097 0.179193383170346 0.734912665358946
"555" 0.570542111589995 0.405445545501588 2.45296815423757
"556" 0.654232109333734 0.334090245213583 0.0116848655125701
"557" 1.02028314870599 0.375975790134565 0.80005120946998
"558" 0.633512533221059 0.772746911634518 1.35780653996649
"559" 1.10237797585415 0.0555625600891827 0.366424684884172
"560" 0.0562893385968468 0.198037992721396 0.0664437102606179
"561" 1.32779965081886 0.425790986436533 0.345761616187994
"562" 0.451504606103218 0.664953593262692 2.23385734008002
"563" 0.104853347688476 0.503472458194206 1.6637544348481
"564" 0.0775865514620571 0.0265961409506516 0.0982000225185218
"565" 1.65053360896725 2.15165367523537 1.25111368755006
"566" 0.0313466431064549 0.0622365848486497 0.399964058944742
"567" 0.115628710754886 0.742495305740852 0.805082828211903
"568" 1.61214471066492 0.882978121561831 0.682683733182972
"569" 0.671069980317918 0.501712091746529 1.25187222346507
"570" 0.219260878650188 0.414989363670687 0.210763254746267
"571" 0.165573909328704 0.149315882140648 0.396623241812416
"572" 0.595754444179034 0.938533906312734 0.403148392500954
"573" 0.575599111318079 0.130324339070046 1.3348328196332
"574" 2.83156235109159 0.120382842053237 0.186887415155405
"575" 0.579705012167858 0.527105126283787 0.396656822361209
"576" 0.757067330966202 0.569901830660695 0.372067383536877
"577" 1.79452772987176 0.139467076442515 0.822261937175965
"578" 0.40674208861503 0.321494047414569 1.6019655521535
"579" 0.374313439431903 0.105443884466149 1.04545137730994
"580" 0.635648074580545 0.49418656598793 0.111040598905248
"581" 0.675213954414222 0.432414493910119 0.0848540043206062
"582" 0.98773104897233 0.836525697180428 0.0567721769652342
"583" 1.64300223572933 0.370503553168506 0.092483410936245
"584" 0.788211485520938 0.129145358687195 0.812831136006563
"585" 1.13527319923813 0.162135349345502 1.37747133459551
"586" 0.330679930191578 0.237430576292475 1.85321170679771
"587" 0.404877875902212 0.381668809831123 0.78081548230821
"588" 0.168995188706462 0.049561193429987 0.462206527705396
"589" 0.802027675894386 0.481760505167189 4.69432914689061
"590" 0.0274793409356631 0.139413138429215 0.195108220811062
"591" 0.549037169394748 1.2502321129792 0.0271082473707747
"592" 0.514699181473471 0.569603560893561 1.1027160763094
"593" 0.15903691836392 0.533508093630819 0.734883241385582
"594" 0.247687569782965 0.569532829944279 0.240011560441435
"595" 0.937360494007623 0.627575817760721 0.489063779641491
"596" 0.27833719467696 0.486069167883125 0.0934331793963934
"597" 0.391433408299243 0.424717947088178 0.578869148779155
"598" 0.441173327942308 0.325687798401622 0.288848113645574
"599" 1.00825069269528 1.25682087701634 1.14223180184916
"600" 0.807335600168835 1.56734013763036 0.964497579081186
"601" 0.951229936233187 0.329382096906411 0.313285931160161
"602" 1.00813305243533 0.10003494401154 0.259624764431772
"603" 0.879406663470429 0.892603580214664 0.332481453236533
"604" 1.57610438647704 1.76280267852377 0.877349549882769
"605" 0.7736755400775 0.325709776157525 2.4304841912964
"606" 0.653572958184319 0.327555735848718 0.139335723472963
"607" 0.968975320788093 0.166544088414428 0.816882308682211
"608" 0.250055690480255 1.55722069132396 2.23812769707471
"609" 0.450977211121012 0.265250401833911 1.10435001981023
"610" 0.603717165471055 0.160459602588132 1.1672688525208
"611" 0.354044618811948 0.655950361013763 0.120586839058513
"612" 0.419835451792754 1.91960601309168 0.627362416960131
"613" 0.577172964089625 1.59543887301209 0.0791855125938977
"614" 0.564699902764345 0.31218519549156 1.03035590216561
"615" 0.681041000050361 3.10683777101323 0.679408827634278
"616" 0.336296741461616 0.0529368337916414 1.22102212972998
"617" 2.28884001583713 0.401004081027098 0.511416869262163
"618" 3.14705357808906 2.97643438757414 1.09410862381015
"619" 0.569233314715515 0.441810190233444 1.48188963692539
"620" 0.145348781641478 0.14874667513289 0.127842468832346
"621" 0.198367946307466 0.578287848363657 0.421810155431091
"622" 0.611129821267335 2.78406812606121 0.495108944955551
"623" 0.804998205925701 0.552649087800354 0.295168782884311
"624" 1.35865195863507 0.182961831388456 0.635649631388461
"625" 0.316354104742408 0.0352246621951466 0.881437698809926
"626" 0.0965701790032567 0.0581259263400386 0.19745445434678
"627" 0.842836365148824 0.1134839755482 0.597346984779675
"628" 0.860696452189348 0.267381389736449 0.474650277133416
"629" 0.383894494735232 0.155598649338114 1.29137424959667
"630" 0.222564539998288 0.72705554103033 2.84770066071258
"631" 0.309813234163422 1.91320215024974 1.70129898906832
"632" 0.969636235315367 0.410443094412692 0.411513397426185
"633" 0.669613487402388 0.130725829207821 1.43983487420274
"634" 0.31953465779826 0.271050913559264 0.494470590094495
"635" 0.177023349544325 0.195313250078024 0.404039736236694
"636" 0.862070094028244 0.282205016021851 0.11773819751095
"637" 0.820306194069118 0.170324045852804 0.214153764459241
"638" 0.989955797747888 1.71458499801251 0.406706988315797
"639" 1.43490939694833 0.327440815516015 0.204912002060743
"640" 0.478681505188636 2.47195812856013 2.41667901699072
"641" 1.65833701733356 0.168623489340725 0.594425977921039
"642" 1.20109123846871 0.138726675659013 0.107562279116805
"643" 0.305389759183894 0.393485970082071 0.552744273190132
"644" 0.724817767922 0.295434840122162 0.37709051889006
"645" 0.196549523507843 1.61488669140925 0.52437190980117
"646" 0.467326901539162 0.626122726547995 0.627709582395638
"647" 2.97518083460959 0.573783910039662 0.322024197268401
"648" 0.192079411482096 0.319942014189193 0.444466630404188
"649" 0.0474205935575363 0.592299509807101 1.26268150236997
"650" 0.488701345057086 2.20981625787013 0.253116008067095
"651" 0.876021786022232 0.118317678262236 0.146689492013045
"652" 0.73013888273126 0.701313005987864 0.909594020512893
"653" 0.397837860016502 0.490060964523164 0.421683593479933
"654" 3.10977502869204 0.68175979215437 0.339915393982539
"655" 0.856777029434334 0.789091610121924 0.290899555580328
"656" 0.497889686071121 0.063963890827745 0.385336464518083
"657" 0.364108364311363 0.241738007919937 1.35991542808468
"658" 0.414243305289436 0.0689242650401966 1.30945121252092
"659" 0.345015142132866 0.167583034812611 0.0727385171026076
"660" 1.67959476073958 0.372495084010054 0.371402861810468
"661" 0.0705089699934134 0.266809964402003 0.172917764680105
"662" 0.550188895437114 1.19182933020127 0.498435885690838
"663" 1.56045281834185 0.070926569635455 0.127936893755756
"664" 0.19822585130512 1.05252862414633 0.0814378238330582
"665" 0.0750151188051753 0.160155018435241 0.965063623420054
"666" 0.055486964847547 0.83466120223425 0.409439031942007
"667" 0.123874111425897 0.960931719246122 1.98524721291872
"668" 0.669763243156373 0.731694033900233 1.5498896498547
"669" 0.0448119304355836 0.684056313972193 0.0732946288610153
"670" 0.179792358178721 1.21042374294796 0.194533981379158
"671" 0.63436399037206 0.508780965430072 1.03555199181681
"672" 0.42592546706596 0.730556959246673 0.174388011183009
"673" 0.729191011666011 0.52102796376498 0.0634203668671927
"674" 0.165283912560695 0.902004466820251 0.0511350971591021
"675" 0.452221514369266 0.187265975716304 0.408327221187361
"676" 0.227690067071271 0.43474169617535 0.761290366690756
"677" 1.11169041296098 0.11517562583346 1.23441319552033
"678" 0.377865692768494 0.617274433805448 0.471748536904389
"679" 4.93600934338995 0.123388877614475 0.512504875767399
"680" 0.452829702520849 0.395325297577143 0.372710612987822
"681" 2.78534189508808 0.382448854872292 0.0945226706792148
"682" 0.547315086404988 0.418771003125488 0.0533910992331212
"683" 0.193084653215452 0.720241165466754 0.062195020427417
"684" 0.814149131585225 0.545190424765073 0.0228039711553434
"685" 1.85658855936363 1.72792757651045 0.496409072713889
"686" 0.210930132998004 0.0772374921803038 0.150619768445539
"687" 0.098203282121925 0.0810740543073684 1.10174734072662
"688" 0.253129805542576 0.12556799614044 0.369909023207304
"689" 2.28600380684654 0.35460377910938 1.23095723873956
"690" 0.0216652763153251 0.381092415788909 0.106917064998796
"691" 0.0401443463506727 0.073451627125029 0.368355135926429
"692" 2.80975834975699 0.657808780564856 2.69089248968547
"693" 0.156050667118815 0.408683762962712 0.0609638115308789
"694" 0.245064524467806 0.120525453762657 1.22192496277047
"695" 0.880788898752371 1.2166678155559 0.140183944247251
"696" 0.105828495811733 0.0848083104651318 0.181566226681541
"697" 0.0777329670364039 0.529519729091911 0.957998689852134
"698" 0.846745760394596 0.413086509250991 1.18510712765917
"699" 1.81315409348113 3.21099335061093 0.328718337869438
"700" 0.148373535551438 0.0567543252370007 0.03755754143601
"701" 1.63199507217728 0.373260174617424 0.124250981429323
"702" 0.463767798890979 0.0679302117552728 0.662917629406485
"703" 1.09208770919543 0.47607000102778 0.0541264586451268
"704" 0.580232503116561 0.78649946072006 0.146199399715601
"705" 0.512998316222374 0.112340246913438 0.0357031984122671
"706" 1.41990533143003 0.668300586054634 2.52726273848636
"707" 0.0741163471988483 1.26275425384122 0.197276629780881
"708" 0.0511160347524244 0.958991799308551 0.0469518022263763
"709" 0.83155856936806 1.42237506103612 0.401054518090993
"710" 0.580710180071293 0.30376820585082 0.0860509191897766
"711" 0.362794685600415 0.0613419143700903 1.14180815588129
"712" 0.254278842149573 0.672931782008864 0.0636164329514207
"713" 0.0460145616690376 0.250844953026423 0.888948928619127
"714" 0.4967547757563 0.144941420341218 0.109750851048802
"715" 0.539735088628225 0.562953969865759 0.132640522655205
"716" 0.112102047948023 0.347631694951519 0.128791072071715
"717" 0.411218535093063 0.25392120967867 0.583772520877287
"718" 0.399782053619952 0.284397036034932 1.96568300005995
"719" 0.94236516302162 0.339541306427844 0.16295465078224
"720" 0.154930548936951 0.307718618571131 0.160832536646665
"721" 2.50306586061006 0.294411904557339 0.196589115383092
"722" 0.209273910898479 1.68373321129684 0.151402713487722
"723" 0.547041407178455 0.02845836021581 0.0239860596525804
"724" 0.490924430853097 0.750462048066304 0.131788158626819
"725" 0.175905936183771 2.33556881319677 2.59652412693123
"726" 0.541919413524901 0.0266344906006547 0.12667255326302
"727" 0.426891305913718 0.0785293946782691 0.302984955102294
"728" 0.428187147924852 0.0543241020296966 0.838051901135883
"729" 0.824024362247322 0.12656363350371 0.216349412212315
"730" 1.23403340884241 0.300960992987811 0.846268823114005
"731" 0.152043381631521 0.118671805878127 0.0747514485791045
"732" 0.451199331505358 0.440343671290594 0.35961164442859
"733" 0.57834744233189 1.74976462968182 1.78730066421335
"734" 0.396141012407172 0.668553625466501 0.392954045857359
"735" 0.463762513709502 0.564628610455947 0.34763407923778
"736" 0.55618217763123 0.574403411238817 0.487267124783226
"737" 2.54189466253256 0.803700962265751 0.133697220528212
"738" 0.636933400660143 2.58589812133111 0.346615994094791
"739" 2.00651441272943 0.105447561542311 0.814968650232612
"740" 0.378790100535055 1.18328138284601 0.45393230848852
"741" 1.06312566044659 0.610936130484234 1.26520072859569
"742" 0.641767207926302 0.360229598935524 0.0289094271137724
"743" 0.625884913966165 1.06962372232335 0.285401880945866
"744" 1.74335818460529 0.786542459205197 0.156500220395522
"745" 0.677563452974948 0.72462711052021 0.640145174671174
"746" 0.52516692399844 0.205822374433844 0.8288321286323
"747" 0.172797838134997 0.26152369019674 0.568304209610791
"748" 1.66503553734759 0.318797616112514 0.0744154387663684
"749" 1.64446940404327 0.438697548169871 1.02400954542003
"750" 0.646552160252987 0.175047602161931 0.215610381358027
"751" 1.07378902232674 0.0979257283433019 1.22149204727679
"752" 0.306270000525115 0.128860113108122 0.337000828643579
"753" 0.383302075968892 0.38190444826445 0.0411594113453165
"754" 0.101455807127384 1.1798660446723 0.7167315802405
"755" 0.240339878938879 0.0334533849733365 0.161290882897461
"756" 1.57794855479842 0.160670247333391 0.622971288348816
"757" 0.263257498147284 1.49163918477236 2.09905690264365
"758" 0.432822732269526 2.79650024498161 0.0482427912123712
"759" 1.82638227461326 1.61409834034254 0.355669553752946
"760" 0.176884609848366 0.268328659923802 0.0940561844840337
"761" 1.02925748745981 1.1979353899628 0.335176821884287
"762" 0.274465241836998 0.0430318571855932 0.306044976669361
"763" 0.115690688307715 1.48780251239166 2.64356988022942
"764" 0.47769484127829 0.376277255692588 0.12100065583423
"765" 0.893117646491133 0.518043745649661 0.131864767913907
"766" 0.0206515012276376 0.600024699456274 1.85628669881489
"767" 0.44190852563207 0.545321860378016 2.80343436680391
"768" 1.26915851238076 1.85229253815361 0.215789829311524
"769" 0.30378277665082 0.0515404632400811 0.3323765006418
"770" 4.25424989670279 0.26395414373448 1.72209649171414
"771" 0.366322666920093 0.254830723196209 0.0575427452463427
"772" 0.525715470312563 0.0345740289301171 2.25899518715797
"773" 1.23113290283592 1.03409283033589 2.38671712576147
"774" 4.4023340129511 0.171555385323303 1.46593325777637
"775" 0.234476242630022 0.19388240406611 1.9282582337608
"776" 0.553016175691046 1.41971258818569 2.18948654923718
"777" 0.0772617114665024 1.25403776818334 0.180373876159549
"778" 0.621801112975729 0.0401283029599726 0.82655476579512
"779" 1.13339377524414 1.72412467500134 2.27878706560541
"780" 1.11307380033111 0.0793031869127991 0.146488951506667
"781" 0.845332627215978 0.508538930000271 0.592647932351718
"782" 1.20548192707375 0.493051907485071 0.15362717128758
"783" 0.086466330467079 0.547360189130313 0.146678983729045
"784" 0.416721454070644 0.0253895778258023 1.53567373187882
"785" 0.740091227358175 0.328688022920743 0.0661721266905745
"786" 0.428245074618692 1.09701593487203 0.0829835171590037
"787" 0.668095101248236 1.42650185486848 0.0194247760361041
"788" 1.17701446586401 0.128376090969549 1.55873074906903
"789" 0.453315426279465 0.11552055140727 0.0689905352171604
"790" 0.111483947469347 0.641949373557599 0.0686560386071626
"791" 0.537173223376851 0.0952889689474745 0.142795962700563
"792" 0.427445459640389 1.06415116012834 0.636480765978547
"793" 0.931573330776684 2.06474948718601 0.334620335899609
"794" 0.694423319188583 0.651888695812745 0.94309949060908
"795" 0.320144215042784 1.55924193866866 1.87090621436109
"796" 0.341691866345763 0.0650049430221191 2.94149286923005
"797" 0.806925707682893 0.269788543650546 3.01350614901384
"798" 0.959965701707035 3.19380105060145 0.0650504113435557
"799" 0.204503998792724 0.742172548326485 0.248845797034317
"800" 0.626843915526617 0.455844436337019 0.54648460794405
"801" 0.0380258461130162 1.01196308377347 0.436820345242122
"802" 1.73958719117098 0.880324488670182 0.444617002619933
"803" 0.340626826884575 0.318827330037999 0.703712667119759
"804" 0.905446649597691 0.287141064302894 1.88658898812215
"805" 0.203815960918003 0.0247426215785457 0.15001680350862
"806" 0.644048992196491 0.975166489685828 1.6318039690313
"807" 0.0930318896443968 0.403245525925256 0.818212450480325
"808" 0.30206910002326 0.177495850953608 0.14499071332548
"809" 0.855532241669631 0.39601009390115 0.245961167584656
"810" 0.740628202504525 0.679587168051549 1.95255601392898
"811" 2.00643478814953 0.152346047446714 0.0260632573059719
"812" 0.167950066691414 0.659932616276833 1.53300980309474
"813" 1.13605291303486 1.13842920248667 0.315429867031565
"814" 0.564916012918063 0.623601499998653 0.313669596105854
"815" 0.194873921009572 2.81307778445016 0.412219247722594
"816" 1.61093961000792 0.276111437263788 0.444405714930319
"817" 0.0813748949714986 0.990381618680834 0.152757399688719
"818" 0.44353476265876 0.327591604721856 2.85497602829443
"819" 0.937733378764689 0.162700096518561 0.0495927699659283
"820" 0.183769839320665 0.0440497089217198 0.0450806099307233
"821" 0.520293918350392 2.96588610536333 2.13166498042221
"822" 0.341041453851173 0.496838734668763 0.0278929692399457
"823" 0.237533490383037 0.541530614718635 0.127198957125309
"824" 1.36616036591136 1.43567805603082 1.44203055250308
"825" 0.378111895425437 1.06008398057255 1.0466988985775
"826" 0.238454025897751 0.0403914565224665 0.142983830081611
"827" 0.770750717302582 0.251548255060628 0.321908991059596
"828" 0.641856913874838 2.1588499749472 0.576646092373456
"829" 2.25348175292758 0.197781975565197 0.143792887739764
"830" 0.224906000191363 0.779325009440883 1.66123760574724
"831" 0.471241679128559 0.0918810932284413 1.91118261744264
"832" 0.0423944755041873 0.0994281327165788 0.114774316314406
"833" 0.409678517998757 1.53310248101469 1.15123965768298
"834" 0.197808528974566 3.11954261837113 0.268544668928752
"835" 0.101483441341285 0.258725720921044 0.398936798610647
"836" 0.689597565652906 0.150677555359884 0.0981143508359623
"837" 0.275635817393366 0.37015755105635 1.24884063172794
"838" 0.39275450193105 0.193469203808293 0.887685684446248
"839" 0.447592912787365 0.244144568898551 0.467076552404412
"840" 0.26205463185062 0.501564097768021 2.61174647498563
"841" 0.173138142379993 0.108773036037529 0.210475765633225
"842" 0.728701406666218 0.344715393060454 0.441130178898354
"843" 2.46306892937288 0.819719994078356 0.147759435529418
"844" 0.50674214441053 0.0932528715991807 0.057697631135416
"845" 1.08821678550885 0.968710588563035 1.37286126332825
"846" 0.355087448170698 0.555135632656584 0.11290266694592
"847" 0.236805905620421 0.777610792513022 0.0780933640771055
"848" 0.601253732024783 0.0777233476560399 0.949278685788072
"849" 0.26020701589156 0.966741159418163 0.132315095935391
"850" 0.137372985580233 1.13772073770069 0.694415128082612
"851" 0.453660001945256 0.589143504477749 0.826163110301088
"852" 1.61291014577844 0.22629622988795 0.0871176682428422
"853" 0.576375530972721 0.756317670895808 0.236190255112333
"854" 0.382370363683646 0.529856023141131 0.140109920628802
"855" 0.314096644384093 0.953893027902719 0.377217237844409
"856" 0.519649978971933 0.187213998903863 0.068439954685941
"857" 0.335563075014707 0.353694367705693 0.27825113831044
"858" 0.31577088836441 0.69733626192469 0.960935576997578
"859" 0.890776658308251 1.93931996827032 0.165829421669228
"860" 0.462153861703276 0.529354256945919 2.77802047892731
"861" 1.05508948323171 1.56824291030271 0.512759522808058
"862" 0.37923046194181 0.116552878036927 0.3405632351178
"863" 0.772027710488429 0.779568932867936 0.1117833484358
"864" 3.88656611815099 0.0343864758005198 1.40879667301515
"865" 2.46867669237856 0.943542270139658 0.200722711873632
"866" 0.728259615240814 0.255679328585548 0.531778493804283
"867" 0.679476542276504 0.751427722674688 0.308266110523005
"868" 1.97717500964264 0.178186789961653 0.0868462227547657
"869" 0.3542534193697 0.0643861061757798 1.03515480765073
"870" 0.89455479593026 0.110161444958208 1.54082337571795
"871" 0.0811830761611407 0.403891914398347 0.548749605035741
"872" 0.196465206940718 0.315481805639071 0.430548166420401
"873" 0.332078472168969 0.0246888053365266 0.102080663666361
"874" 1.5904770714332 2.4637105874508 0.0914075480027152
"875" 0.976100084150184 0.784001351242664 0.681918494278021
"876" 1.82997471902656 0.339611124520057 0.0625700076078024
"877" 0.0314721559590023 1.78949505892854 0.0396705748842911
"878" 0.552355302998293 0.471953724293393 0.257923002073472
"879" 0.179329490042657 0.070391024067907 1.55561158606392
"880" 2.39786778086218 0.284914288664023 0.0243580844215805
"881" 0.411797905240159 0.343035505329601 1.3525717813046
"882" 0.155724756806368 1.04364632758406 0.144672203247453
"883" 0.0562682035038144 0.0541034037347242 0.0654365242395394
"884" 0.074118028319919 0.78893197385217 0.255304460558775
"885" 0.182692031070289 0.279455472321645 0.263421814640141
"886" 1.33552944076189 0.397577340177469 0.219329911278434
"887" 0.636621617023161 2.0069435821655 0.0495886009756422
"888" 0.156937631031964 0.327987365367496 0.233852753092157
"889" 0.843396380290058 0.0586142689293194 1.84980069043215
"890" 0.511951984159225 0.554657569320808 0.283009643365376
"891" 1.55499949780194 0.532411054975132 0.271785849762153
"892" 0.280755761306638 0.0852233541281374 0.784844039320442
"893" 0.212967215218226 0.0818830666018066 1.80769070869782
"894" 0.505768343624654 0.624347358406478 1.67786230704119
"895" 0.0455815898805393 1.11904923232984 0.798289401198595
"896" 0.89906808372456 0.0579417435935781 0.0949565972591827
"897" 0.0918802397410855 0.0772704475668956 0.661587187481852
"898" 0.621749091177092 0.673979615356894 0.150764239893987
"899" 0.510983818574615 1.86503248591339 0.146572285306229
"900" 0.92290435388776 0.0464925287070708 0.300149756765726
"901" 0.0882357422167752 0.267213539040083 0.77309151498788
"902" 0.76094513843375 1.97189952274724 0.251151502895777
"903" 0.33449998877613 0.420345601849437 1.02560579897822
"904" 0.205347300648632 0.116964364505154 0.195393861046646
"905" 0.250697585724668 0.307722859041429 0.934065890607591
"906" 1.38057136649375 1.15419526786703 1.0965970044335
"907" 0.460015116240953 0.735230395230421 0.0607546211087692
"908" 0.246462816711446 0.166886520046956 0.308118478228459
"909" 1.55077837441041 0.362852203025472 2.39757576895155
"910" 0.193293648994995 0.346286808334956 0.229437400166448
"911" 0.702418109651722 0.161200745789079 0.641388304227362
"912" 0.738080628274619 1.1250370790223 0.289203426220809
"913" 0.954139056064868 4.98077330420165 0.572297889205684
"914" 0.477811132373873 0.142960522550282 1.63508033728902
"915" 0.695592552412172 1.1256686115347 0.173246721701479
"916" 0.651881993431067 0.912186510055985 1.39316489772367
"917" 1.05835912318308 0.577404110201229 0.08330257411963
"918" 0.72657622330291 0.25289818487464 0.371518945393391
"919" 0.221662433259934 1.01659714890575 0.345844025454695
"920" 0.279266960751885 1.40840084298488 0.0996246001443324
"921" 0.104319083114074 0.92728062044053 1.04157460950463
"922" 0.642553485690087 0.125993960667329 0.0960964213506214
"923" 0.855543546106699 0.368790857815039 0.210743709624242
"924" 0.448908458723708 1.22316890658464 0.410951210767513
"925" 0.226403954870797 0.289153859428699 3.04243407836813
"926" 0.507450751698508 0.0604920659847334 2.4257267563044
"927" 0.0474600979922319 0.416932833313927 0.81411167917203
"928" 0.858246442473708 0.256586615539055 0.169379021210472
"929" 0.193821003401199 0.267871955689325 0.749071098118807
"930" 0.0501092048316585 0.539732758196274 0.200820866406029
"931" 0.147091772982859 1.48033537644778 0.337319066755756
"932" 1.90047297639811 0.216237049994648 1.7995706447275
"933" 1.72422886151316 0.348148755858631 0.607624483783024
"934" 0.528139352759492 0.0726548618328183 0.315085412633571
"935" 0.543991188038652 0.132059004811116 0.257258360568785
"936" 1.50737965359695 0.0585152860108414 0.0579278891002825
"937" 0.3204461384974 0.56884272836272 0.275742555662967
"938" 0.118305379035823 0.117849558523081 0.73796834530781
"939" 0.428608274469455 0.190717005339351 1.1629219155112
"940" 0.348654167296141 0.271664620442601 0.0225506070764617
"941" 0.929581621042326 1.36698217731765 1.95850558958042
"942" 0.244785210707249 0.35741168756927 0.0296283073277428
"943" 0.565420254723886 0.217381049815486 0.275486017509963
"944" 1.01152128285698 1.40894162197766 0.0992138847174469
"945" 0.486134163473503 0.74783179497965 0.0325437915379982
"946" 0.315649567110273 0.215754889862156 0.790824121153564
"947" 0.111253360343324 0.234278652939163 0.177641956603894
"948" 0.847733092220216 0.668041646545617 1.8530929992884
"949" 0.500533913016179 1.09961668634486 0.126203563505391
"950" 1.09907283821189 0.546763969596869 0.814898003988588
"951" 0.614113930264855 0.396019136826544 0.42766629361348
"952" 1.64828919128798 0.750476460237389 0.0346878028201434
"953" 0.135437931363764 0.361486026785158 0.245233891052528
"954" 0.351394128194498 0.282653202075878 0.18465122513274
"955" 0.928635533911024 0.104685481102966 0.986253647508707
"956" 0.788669489575751 1.25792082288307 0.545953492806043
"957" 1.10027446541523 0.189385897005187 0.270544604299288
"958" 0.134129021038803 0.581563933589295 1.04925967592621
"959" 0.0633176651549723 0.30431361666301 0.603205288667985
"960" 0.454637437813562 0.734269380430593 0.528103478440222
"961" 0.227627118692042 1.15642294004135 0.153051445390423
"962" 1.12778455408387 1.06330621770904 0.803167632081806
"963" 0.444837803105418 1.08578408618033 0.068562165362915
"964" 0.732578881830488 0.180823176145049 0.0827627248774851
"965" 0.638396218120286 0.0616879510138395 0.244335943058521
"966" 0.43044188598226 0.0517745678942794 0.387309824964186
"967" 0.132034762409468 1.12841990698231 0.415522198693332
"968" 0.91188207093101 0.417438305558874 0.189072034570925
"969" 1.04048036940378 0.293074648990854 0.236867175155373
"970" 1.18176306757928 0.868560887950546 0.369682137942366
"971" 0.133792387724981 0.0823889418021793 0.262390540377243
"972" 0.128040168121491 1.53225678612031 0.703904689501513
"973" 1.6599188221387 0.168111829426261 0.972289515659834
"974" 0.107979219738053 0.983859172832886 2.9291385938574
"975" 0.198090342991509 0.418824338230046 2.2303463178935
"976" 0.465794063474368 0.355079910204104 0.4011889059754
"977" 0.489544515979734 1.0072296925347 0.0962842887372106
"978" 0.124229319823938 0.29959326155008 0.771483859010745
"979" 0.254115538769365 0.421274533547136 0.496086488431757
"980" 0.516889425294966 1.01132170320612 0.333396411379581
"981" 0.130852335582673 0.251660127162178 0.96772519561108
"982" 0.038109419256172 0.194176712805787 1.90728994305649
"983" 0.275197514121909 2.348489883737 0.349046564036564
"984" 1.01455944311127 1.84295193294728 0.12918898412102
"985" 0.194208385142505 0.435098648728338 0.122601312783769
